layer_id,batch,tiles,status,cycles,energy_pj,mac_pj,buffer_pj,bus_pj,ubuf_pj,K,B,H,W
9,64,5,ok,23482368,27220353761.280003,2164135034.8799996,24833661054.976006,0,222557671.42399999,1,5,1,1
9,64,6,ok,19611648,27266883393.945595,2168891375.6160002,24888003487.334396,0,209988530.99520001,2,1,1,3
9,64,7,ok,16515072,26800118248.243195,2130840649.7279997,24460454376.243195,0,208823222.27200004,1,1,1,7
9,64,8,ok,14450688,26774767140.864002,2130840649.7279999,24436967761.510403,0,206958729.62560001,2,1,1,4
9,64,9,ok,13307904,27784284932.5056,2207621578.7519999,25359229336.7808,0,217434016.97280002,1,1,3,3
9,64,10,ok,11741184,27215352778.752003,2164135034.8799996,24829480103.936005,0,221737639.93600005,1,5,2,1
9,64,11,ok,10838016,27643672874.188805,2197429420.0319996,25216580640.768002,0,229662813.38880005,1,11,1,1
9,64,12,ok,9805824,27269185123.123203,2168891375.6160002,24888440723.865601,0,211853023.64160001,2,2,1,3
9,64,13,ok,9031680,27226491705.753597,2164135034.8800001,24834827019.059196,0,227529651.81440002,1,13,1,1
9,64,14,ok,8257536,26800118248.243195,2130840649.7279997,24460454376.243195,0,208823222.27200004,2,1,1,7
9,64,15,ok,7967232,27702099399.168003,2202780303.3599997,25278620656.128002,0,220698439.68000001,1,5,1,3
9,64,16,ok,7225344,26777836113.100803,2130840649.7279999,24437550743.552002,0,209444719.82080001,2,2,1,4
10,1,1,ok,12544,70085.836800000005,70085.836800000005,0,0,0,1,1,1,1
10,1,2,ok,6272,70085.836800000005,70085.836800000005,0,0,0,1,1,1,2
10,1,3,ok,4214,70633.382400000002,70633.382400000002,0,0,0,3,1,1,1
10,1,4,ok,3136,70085.836800000005,70085.836800000005,0,0,0,2,1,1,2
10,1,5,ok,2548,71180.928,71180.928,0,0,0,5,1,1,1
10,1,6,ok,2107,70633.382400000002,70633.382400000002,0,0,0,3,1,1,2
10,1,7,ok,1792,70085.83679999999,70085.83679999999,0,0,0,1,1,1,7
10,1,8,ok,1568,70085.836800000005,70085.836800000005,0,0,0,2,1,2,2
10,1,9,ok,1421,71454.700800000006,71454.700800000006,0,0,0,9,1,1,1
10,1,10,ok,1274,71180.928,71180.928,0,0,0,5,1,1,2
10,1,11,ok,1176,72276.019199999995,72276.019199999995,0,0,0,11,1,1,1
10,1,12,ok,1054,70633.382400000002,70633.382400000002,0,0,0,3,1,2,2
10,1,13,ok,980,71180.928,71180.928,0,0,0,13,1,1,1
10,1,14,ok,896,70085.83679999999,70085.83679999999,0,0,0,2,1,1,7
10,1,15,ok,882,73918.656000000003,73918.656000000003,0,0,0,15,1,1,1
10,1,16,ok,784,70085.836800000005,70085.836800000005,0,0,0,4,1,2,2
10,2,1,ok,25088,140171.67360000001,140171.67360000001,0,0,0,1,1,1,1
10,2,2,ok,12544,140171.67360000001,140171.67360000001,0,0,0,1,1,1,2
10,2,3,ok,8428,141266.7648,141266.7648,0,0,0,3,1,1,1
10,2,4,ok,6272,140171.67360000001,140171.67360000001,0,0,0,1,2,1,2
10,2,5,ok,5096,142361.856,142361.856,0,0,0,5,1,1,1
10,2,6,ok,4214,141266.7648,141266.7648,0,0,0,3,1,1,2
10,2,7,ok,3584,140171.67359999998,140171.67359999998,0,0,0,1,1,1,7
10,2,8,ok,3136,140171.67360000001,140171.67360000001,0,0,0,1,2,2,2
10,2,9,ok,2842,142909.40160000001,142909.40160000001,0,0,0,9,1,1,1
10,2,10,ok,2548,142361.856,142361.856,0,0,0,5,1,1,2
10,2,11,ok,2352,144552.03839999999,144552.03839999999,0,0,0,11,1,1,1
10,2,12,ok,2107,141266.7648,141266.7648,0,0,0,3,1,2,2
10,2,13,ok,1960,142361.856,142361.856,0,0,0,13,1,1,1
10,2,14,ok,1792,140171.67359999998,140171.67359999998,0,0,0,1,2,1,7
10,2,15,ok,1764,147837.31200000001,147837.31200000001,0,0,0,15,1,1,1
10,2,16,ok,1568,140171.67360000001,140171.67360000001,0,0,0,2,2,2,2
10,4,1,ok,50176,280343.34720000002,280343.34720000002,0,0,0,1,1,1,1
10,4,2,ok,25088,280343.34720000002,280343.34720000002,0,0,0,1,1,1,2
10,4,3,ok,16856,282533.52960000001,282533.52960000001,0,0,0,3,1,1,1
10,4,4,ok,12544,280343.34720000002,280343.34720000002,0,0,0,1,2,1,2
10,4,5,ok,10192,284723.712,284723.712,0,0,0,5,1,1,1
10,4,6,ok,8428,282533.52960000001,282533.52960000001,0,0,0,3,1,1,2
10,4,7,ok,7168,280343.34719999996,280343.34719999996,0,0,0,1,1,1,7
10,4,8,ok,6272,280343.34720000002,280343.34720000002,0,0,0,1,2,2,2
10,4,9,ok,5684,285818.80320000002,285818.80320000002,0,0,0,9,1,1,1
10,4,10,ok,5096,284723.712,284723.712,0,0,0,5,1,1,2
10,4,11,ok,4704,289104.07679999998,289104.07679999998,0,0,0,11,1,1,1
10,4,12,ok,4214,282533.52960000001,282533.52960000001,0,0,0,3,1,2,2
10,4,13,ok,3920,284723.712,284723.712,0,0,0,13,1,1,1
10,4,14,ok,3584,280343.34719999996,280343.34719999996,0,0,0,1,2,1,7
10,4,15,ok,3528,295674.62400000001,295674.62400000001,0,0,0,15,1,1,1
10,4,16,ok,3136,280343.34720000002,280343.34720000002,0,0,0,2,2,2,2
10,8,1,ok,100352,560686.69440000004,560686.69440000004,0,0,0,1,1,1,1
10,8,2,ok,50176,560686.69440000004,560686.69440000004,0,0,0,1,1,1,2
10,8,3,ok,33712,565067.05920000002,565067.05920000002,0,0,0,3,1,1,1
10,8,4,ok,25088,560686.69440000004,560686.69440000004,0,0,0,1,2,1,2
10,8,5,ok,20384,569447.424,569447.424,0,0,0,5,1,1,1
10,8,6,ok,16856,565067.05920000002,565067.05920000002,0,0,0,3,1,1,2
10,8,7,ok,14336,560686.69439999992,560686.69439999992,0,0,0,1,1,1,7
10,8,8,ok,12544,560686.69440000004,560686.69440000004,0,0,0,1,2,2,2
10,8,9,ok,11368,571637.60640000005,571637.60640000005,0,0,0,9,1,1,1
10,8,10,ok,10192,569447.424,569447.424,0,0,0,5,1,1,2
10,8,11,ok,9408,578208.15359999996,578208.15359999996,0,0,0,11,1,1,1
10,8,12,ok,8428,565067.05920000002,565067.05920000002,0,0,0,3,1,2,2
10,8,13,ok,7840,569447.424,569447.424,0,0,0,13,1,1,1
10,8,14,ok,7168,560686.69439999992,560686.69439999992,0,0,0,1,2,1,7
10,8,15,ok,7056,591349.24800000002,591349.24800000002,0,0,0,15,1,1,1
10,8,16,ok,6272,560686.69440000004,560686.69440000004,0,0,0,2,2,2,2
10,16,1,ok,200704,1121373.3888000001,1121373.3888000001,0,0,0,1,1,1,1
10,16,2,ok,100352,1121373.3888000001,1121373.3888000001,0,0,0,1,1,1,2
10,16,3,ok,67424,1130134.1184,1130134.1184,0,0,0,3,1,1,1
10,16,4,ok,50176,1121373.3888000001,1121373.3888000001,0,0,0,1,2,1,2
10,16,5,ok,40768,1138894.848,1138894.848,0,0,0,5,1,1,1
10,16,6,ok,33712,1130134.1184,1130134.1184,0,0,0,3,1,1,2
10,16,7,ok,28672,1121373.3887999998,1121373.3887999998,0,0,0,1,1,1,7
10,16,8,ok,25088,1121373.3888000001,1121373.3888000001,0,0,0,1,2,2,2
10,16,9,ok,22736,1143275.2128000001,1143275.2128000001,0,0,0,9,1,1,1
10,16,10,ok,20384,1138894.848,1138894.848,0,0,0,5,1,1,2
10,16,11,ok,18816,1156416.3071999999,1156416.3071999999,0,0,0,11,1,1,1
10,16,12,ok,16856,1130134.1184,1130134.1184,0,0,0,3,1,2,2
10,16,13,ok,15680,1138894.848,1138894.848,0,0,0,13,1,1,1
10,16,14,ok,14336,1121373.3887999998,1121373.3887999998,0,0,0,1,2,1,7
10,16,15,ok,14112,1182698.496,1182698.496,0,0,0,15,1,1,1
10,16,16,ok,12544,1121373.3888000001,1121373.3888000001,0,0,0,2,2,2,2
10,32,1,ok,401408,2242746.7776000001,2242746.7776000001,0,0,0,1,1,1,1
10,32,2,ok,200704,2242746.7776000001,2242746.7776000001,0,0,0,1,1,1,2
10,32,3,ok,134848,2260268.2368000001,2260268.2368000001,0,0,0,3,1,1,1
10,32,4,ok,100352,2242746.7776000001,2242746.7776000001,0,0,0,1,2,1,2
10,32,5,ok,81536,2277789.696,2277789.696,0,0,0,5,1,1,1
10,32,6,ok,67424,2260268.2368000001,2260268.2368000001,0,0,0,3,1,1,2
10,32,7,ok,57344,2242746.7775999997,2242746.7775999997,0,0,0,1,1,1,7
10,32,8,ok,50176,2242746.7776000001,2242746.7776000001,0,0,0,1,2,2,2
10,32,9,ok,45472,2286550.4256000002,2286550.4256000002,0,0,0,9,1,1,1
10,32,10,ok,40768,2277789.696,2277789.696,0,0,0,5,1,1,2
10,32,11,ok,37632,2312832.6143999998,2312832.6143999998,0,0,0,1,11,1,1
10,32,12,ok,33712,2260268.2368000001,2260268.2368000001,0,0,0,3,1,2,2
10,32,13,ok,31360,2277789.696,2277789.696,0,0,0,13,1,1,1
10,32,14,ok,28672,2242746.7775999997,2242746.7775999997,0,0,0,1,2,1,7
10,32,15,ok,28028,2348970.6239999998,2348970.6239999998,0,0,0,5,3,1,1
10,32,16,ok,25088,2242746.7776000001,2242746.7776000001,0,0,0,2,2,2,2
10,64,1,ok,802816,4485493.5552000003,4485493.5552000003,0,0,0,1,1,1,1
10,64,2,ok,401408,4485493.5552000003,4485493.5552000003,0,0,0,1,1,1,2
10,64,3,ok,269696,4520536.4736000001,4520536.4736000001,0,0,0,3,1,1,1
10,64,4,ok,200704,4485493.5552000003,4485493.5552000003,0,0,0,1,2,1,2
10,64,5,ok,163072,4555579.392,4555579.392,0,0,0,1,5,1,1
10,64,6,ok,134848,4520536.4736000001,4520536.4736000001,0,0,0,3,1,1,2
10,64,7,ok,114688,4485493.5551999994,4485493.5551999994,0,0,0,1,1,1,7
10,64,8,ok,100352,4485493.5552000003,4485493.5552000003,0,0,0,1,2,2,2
10,64,9,ok,90944,4573100.8512000004,4573100.8512000004,0,0,0,9,1,1,1
10,64,10,ok,81536,4555579.392,4555579.392,0,0,0,1,5,1,2
10,64,11,ok,75264,4625665.2287999997,4625665.2287999997,0,0,0,1,11,1,1
10,64,12,ok,67424,4520536.4736000001,4520536.4736000001,0,0,0,3,1,2,2
10,64,13,ok,62720,4555579.392,4555579.392,0,0,0,1,13,1,1
10,64,14,ok,57344,4485493.5551999994,4485493.5551999994,0,0,0,1,2,1,7
10,64,15,ok,54782,4591169.8560000006,4591169.8560000006,0,0,0,3,5,1,1
10,64,16,ok,50176,4485493.5552000003,4485493.5552000003,0,0,0,2,2,2,2
11,1,1,ok,903168,210314496.61440003,16647192.575999999,190993029.93920001,0,2674274.0992000001,1,1,1,1
11,1,2,ok,451584,210824334.95040002,16647192.575999999,191276280.62720001,0,2900861.7472000001,2,1,1,1
11,1,3,ok,310464,216151092.91439998,16679706.623999998,194391387.59279996,0,5079998.6976000005,3,1,1,1
11,1,4,ok,225792,210824334.95040002,16647192.575999999,191276280.62720001,0,2900861.7472000001,4,1,1,1
11,1,5,ok,183456,215421579.49200001,16744734.719999999,194102653.68400002,0,4574191.0880000005,5,1,1,1
11,1,6,ok,155232,217120626.1728,16777248.767999999,195251692.11840001,0,5091685.2864000006,6,1,1,1
11,1,7,ok,129024,220860031.79519999,16647192.575999998,194125912.06399998,0,10086927.155200001,1,1,1,7
11,1,8,ok,112896,212222864.17920002,16647192.575999999,191492238.13120002,0,4083433.4720000001,4,1,1,2
11,1,9,ok,112896,219307681.89360005,16679706.623999998,198590279.75280002,0,4037695.5168000003,9,1,1,1
11,1,10,ok,91728,219293680.73999998,16744734.719999999,196724476.65999997,0,5824469.3600000013,5,1,2,1
11,1,11,ok,84672,217106750.22960001,16809762.816,195458205.93199998,0,4838781.4815999996,11,1,1,1
11,1,12,ok,77616,221000246.06399998,16777248.767999999,197878606.01280001,0,6344391.2832000013,6,1,2,1
11,1,13,ok,70560,218048629.34400001,16907304.960000001,195777257.64480001,0,5364066.7391999997,13,1,1,1
11,1,14,ok,64512,221335880.90880001,16647192.575999998,194390279.37279999,0,10298408.960000001,2,1,1,7
11,1,15,ok,65520,235171400.99400005,17940787.199999999,209918443.81800002,0,7312169.9760000007,5,1,3,1
11,1,16,ok,56448,214126260.6336,16647192.575999999,192549707.3664,0,4929360.6912000002,8,1,1,2
11,2,1,ok,1806336,419094507.11040002,33294385.151999999,381694568.85760003,0,4105553.1008000001,1,1,1,1
11,2,2,ok,903168,420114183.78240001,33294385.151999999,382261070.23360002,0,4558728.3968000002,2,1,1,1
11,2,3,ok,620928,429888521.64959997,33359413.247999996,387614533.82879996,0,8914574.5728000011,3,1,1,1
11,2,4,ok,451584,420114183.78240001,33294385.151999999,382261070.23360002,0,4558728.3968000002,4,1,1,1
11,2,5,ok,366912,428420084.80799997,33489469.439999998,387032511.46399999,0,7898103.9040000001,5,1,1,1
11,2,6,ok,310464,431813473.17120004,33554497.535999998,389328311.05920005,0,8930664.5760000013,6,1,1,1
11,2,7,ok,258048,430978660.7615999,33294385.151999995,386211386.98239994,0,11472888.6272,1,1,1,7
11,2,8,ok,225792,421376756.12160003,33294385.151999999,382401494.22080004,0,5680876.7488000002,4,1,1,2
11,2,9,ok,225792,437077880.62560004,33359413.247999996,396888499.16640002,0,6829968.2112000007,9,1,1,1
11,2,10,ok,183456,430843158.98400003,33489469.439999998,388205307.36800003,0,9148382.1760000009,5,2,1,1
11,2,11,ok,169344,431781016.28640008,33619525.631999999,389739061.41280007,0,8422429.2416000012,11,1,1,1
11,2,12,ok,155232,434241252.34560001,33554497.535999998,390503384.23680001,0,10183370.572800001,6,2,1,1
11,2,13,ok,141120,433650659.51999998,33814609.920000002,390370333.0176,0,9465716.5823999997,13,1,1,1
11,2,14,ok,129024,431930358.98879993,33294385.151999995,386740121.5999999,0,11895852.2368,2,1,1,7
11,2,15,ok,131040,463073579.4600001,35881574.399999999,416318499.92400008,0,10873505.136000002,5,1,3,1
11,2,16,ok,112896,424445728.35840005,33294385.151999999,382984476.26240003,0,8166866.9440000001,4,2,1,2
11,4,1,ok,3612672,836654528.10240006,66588770.303999998,763097646.69440007,0,6968111.1040000003,1,1,1,1
11,4,2,ok,1806336,837781143.55200005,66588770.303999998,763162537.16480005,0,8029836.0832000002,1,1,1,2
11,4,3,ok,1241856,852573217.5072,66718826.495999992,770720825.6351999,0,15133565.376000002,3,1,1,1
11,4,4,ok,903168,838693881.44640005,66588770.303999998,764230649.44640005,0,7874461.6960000005,4,1,1,1
11,4,5,ok,733824,849932906.25599992,66978938.879999995,769616505.296,0,13337462.080000002,5,1,1,1
11,4,6,ok,620928,854035200.66240001,66718826.495999992,771662466.44159997,0,15653907.724800002,3,1,1,2
11,4,7,ok,516096,851215918.69439983,66588770.30399999,770382336.81919992,0,14244811.571200002,1,1,1,7
11,4,8,ok,451584,839684540.00640011,66588770.303999998,764220006.4000001,0,8875763.3024000004,4,1,1,2
11,4,9,ok,451584,872618278.08960021,66718826.495999992,793484937.99360001,0,12414513.600000001,9,1,1,1
11,4,10,ok,366912,851562912.91199994,66978938.879999995,770600467.40799999,0,13983506.624,5,1,1,2
11,4,11,ok,338688,856475491.1328001,67239051.263999999,774976029.3088001,0,14260410.559999999,11,1,1,1
11,4,12,ok,310464,857868221.8368001,67108995.071999997,775073139.03360009,0,15686087.731200002,6,1,1,2
11,4,13,ok,282240,859866553.72799993,67629219.840000004,776139325.31199992,0,16098008.575999999,13,1,1,1
11,4,14,ok,258048,853119315.1487999,66588770.30399999,771439806.05439985,0,15090738.790400002,2,1,1,7
11,4,15,ok,258048,923525701.63199985,71345111.039999992,827595829.24799979,0,24584761.344000001,1,1,1,15
11,4,16,ok,225792,842753512.24320006,66588770.303999998,764802988.44160008,0,11361753.4976,4,2,1,2
11,8,1,ok,7225344,1671774570.0864,133177540.608,1525903802.368,0,12693227.110400001,1,1,1,1
11,8,2,ok,3612672,1672493314.8672001,133177540.608,1525742092.2880001,0,13573681.9712,1,1,1,2
11,8,3,ok,2483712,1702732770.8351998,133437652.99199998,1540273409.9136,0,29021707.9296,3,1,1,1
11,8,4,ok,1806336,1675562287.1040001,133177540.608,1526325074.3296001,0,16059672.1664,1,2,1,2
11,8,5,ok,1467648,1697442738.336,133957877.75999999,1538060214.6879997,0,25424645.888,5,1,1,1
11,8,6,ok,1241856,1703243072.9663997,133437652.99199998,1540988450.1696,0,28816969.804800004,3,1,1,2
11,8,7,ok,1032192,1691690434.5599999,133177540.60799998,1538724236.4927998,0,19788657.459200002,1,1,1,7
11,8,8,ok,903168,1676300107.7760003,133177540.608,1527857030.7584002,0,15265536.409600001,4,1,1,2
11,8,9,ok,903168,1743699073.0176001,133437652.99199998,1586677815.648,0,23583604.377600003,9,1,1,1
11,8,10,ok,733824,1698279677.4719999,133957877.75999999,1538855343.0079999,0,25466456.704000004,5,1,1,2
11,8,11,ok,677376,1710518498.0928004,134478102.528,1548774708.1664002,0,27265687.398400001,11,1,1,1
11,8,12,ok,620928,1708070401.3248,133437652.99199998,1543324932.8831999,0,31307815.449600004,3,2,1,2
11,8,13,ok,564480,1717286508.2879999,135258439.68000001,1551094468.3519998,0,30933600.256000005,13,1,1,1
11,8,14,ok,516096,1695497227.4687998,133177540.60799998,1540839174.9631999,0,21480511.897600003,2,1,1,7
11,8,15,ok,516096,1824034111.4879997,142690222.07999998,1650819293.1839998,0,30524596.224000003,1,1,1,15
11,8,16,ok,451584,1679369080.0128002,133177540.608,1528440012.8000002,0,17751526.604800001,4,2,1,2
11,16,1,ok,14450688,3342014654.0544004,266355081.21599999,3051516113.7152004,0,24143459.123199999,1,1,1,1
11,16,2,ok,7225344,3341917657.4976001,266355081.21599999,3050901202.5344,0,24661373.747200001,1,1,1,2
11,16,3,ok,4967424,3403051877.4912,266875305.98399997,3079378578.4703999,0,56797993.036800005,3,1,1,1
11,16,4,ok,3612672,3344986629.7344003,266355081.21599999,3051484184.5760002,0,27147363.942400001,1,2,1,2
11,16,5,ok,2935296,3392462402.4959998,267915755.51999998,3074947633.4719996,0,49599013.504000008,5,1,1,1
11,16,6,ok,2483712,3401658817.5743999,266875305.98399997,3079640417.6255999,0,55143093.9648,3,1,1,2
11,16,7,ok,2064384,3372639466.2911997,266355081.21599996,3075408035.8399997,0,30876349.235200003,1,1,1,7
11,16,8,ok,1806336,3349531243.3152003,266355081.21599999,3055131079.4752002,0,28045082.624000002,4,1,1,2
11,16,9,ok,1806336,3485860662.8736005,266875305.98399997,3173063570.9568005,0,45921785.932800002,9,1,1,1
11,16,10,ok,1467648,3391713206.5919995,267915755.51999998,3075365094.2079997,0,48432356.864,5,1,1,2
11,16,11,ok,1354752,3418604512.0128002,268956205.05599999,3096372065.8816004,0,53276241.075199999,11,1,1,1
11,16,12,ok,1241856,3406486145.9327993,266875305.98399997,3081976900.3392,0,57633939.609600008,3,2,1,2
11,16,13,ok,1128960,3432126417.4080005,270516879.36000001,3101004754.4320002,0,60604783.615999997,13,1,1,1
11,16,14,ok,1032192,3380253052.1087995,266355081.21599996,3079637912.7807999,0,34260058.112000003,2,1,1,7
11,16,15,ok,1032192,3625050931.1999998,285380444.15999997,3297266221.0559998,0,42404265.984000005,1,1,1,15
11,16,16,ok,903168,3352600215.5520005,266355081.21599999,3055714061.5168004,0,30531072.819200002,4,2,1,2
11,32,1,ok,28901376,6682494821.9904003,532710162.43199998,6102740736.4096003,0,47043923.148800001,1,1,1,1
11,32,2,ok,14450688,6680766342.7584009,532710162.43199998,6101219423.0272007,0,46836757.299199998,1,1,1,2
11,32,3,ok,9934848,6803690090.8031998,533750611.96799994,6157588915.5839996,0,112350563.25119999,3,1,1,1
11,32,4,ok,7225344,6683835314.9952002,532710162.43199998,6101802405.0688,0,49322747.494400002,1,2,1,2
11,32,5,ok,5870592,6782501730.816,535831511.03999996,6148722471.04,0,97947748.736000001,5,1,1,1
11,32,6,ok,4967424,6798490306.7903996,533750611.96799994,6156944352.5375996,0,107795342.28480001,3,1,1,2
11,32,7,ok,4128768,6734537529.7535982,532710162.43199992,6148775634.5343981,0,53051732.787200011,1,1,1,7
11,32,8,ok,3612672,6689973259.4688005,532710162.43199998,6102968369.1520004,0,54294727.884800002,1,4,1,2
11,32,9,ok,3415104,7060576140.799201,550430318.59200001,6379868549.8584013,0,130277272.3488,3,3,1,1
11,32,10,ok,2935296,6778580264.8319998,535831511.03999996,6148384596.6079998,0,94364157.184000015,5,1,1,2
11,32,11,ok,2709504,6834776539.8528013,537912410.11199999,6191566781.3120012,0,105297348.42880002,11,1,1,1
11,32,12,ok,2483712,6803317635.1487999,533750611.96799994,6159280835.2511997,0,110286187.9296,3,2,1,2
11,32,13,ok,2257920,6861806235.6480007,541033758.72000003,6200825326.592001,0,119947150.336,13,1,1,1
11,32,14,ok,2064384,6745278932.5823994,532710162.43199992,6150816071.6799994,0,61752698.470400006,1,2,1,7
11,32,15,ok,2018016,7036219897.9560013,552576245.75999999,6370203694.4520016,0,113439957.744,5,3,1,1
11,32,16,ok,1806336,6699062486.6304007,532710162.43199998,6110262158.9504004,0,56090165.248000003,4,2,1,2
11,64,1,ok,57802752,13363455157.862402,1065420324.864,12205189981.798401,0,92844851.200000018,1,1,1,1
11,64,2,ok,28901376,13358463713.280001,1065420324.864,12201855864.0128,0,91187524.403200001,1,1,1,2
11,64,3,ok,19869696,13604966517.4272,1067501223.9359999,12314009589.811199,0,223455703.68000001,3,1,1,1
11,64,4,ok,14450688,13361532685.516802,1065420324.864,12202438846.054401,0,93673514.598399997,1,2,1,2
11,64,5,ok,11741184,13562580387.455999,1071663022.0799999,12296272146.175999,0,194645219.20000002,5,1,1,1
11,64,6,ok,9934848,13592153285.222401,1067501223.9359999,12311552222.361599,0,213099838.92479998,3,1,1,2
11,64,7,ok,8257536,13458333656.6784,1065420324.8639998,12295510831.923199,0,97402499.891200006,1,1,1,7
11,64,8,ok,7225344,13367670629.9904,1065420324.864,12203604810.1376,0,98645494.988800004,1,4,1,2
11,64,9,ok,6830208,14113911289.060801,1100860637.184,12756232375.6464,0,256818276.23040003,3,3,1,1
11,64,10,ok,5870592,13552314381.311998,1071663022.0799999,12294423601.408001,0,186227757.824,5,1,1,2
11,64,11,ok,5419008,13667120595.532803,1075824820.224,12381956212.172802,0,209339563.13600004,11,1,1,1
11,64,12,ok,4967424,13596980613.580799,1067501223.9359999,12313888705.075199,0,215590684.56960002,3,2,1,2
11,64,13,ok,4515840,13590649001.7792,1082067517.4400001,12399389412.9664,0,109192071.37280002,1,13,1,1
11,64,14,ok,4128768,13469075059.507196,1065420324.8639998,12297551269.068796,0,106103465.57440002,1,2,1,7
11,64,15,ok,4036032,13905001188.684,1084180930.5599999,12565345712.124001,0,255474546.00000003,3,5,1,1
11,64,16,ok,3612672,13379946518.937601,1065420324.864,12205936738.304001,0,108589455.7696,1,8,1,2
12,1,1,ok,1806336,432242701.51679999,33294385.151999999,392629218.09919995,0,6319098.2656000005,1,1,1,1
12,1,2,ok,903168,432242701.51679999,33294385.151999999,392629218.09919995,0,6319098.2656000005,2,1,1,1
12,1,3,ok,620928,446702126.796,33359413.247999996,397772515.9896,0,15570197.558400001,3,1,1,1
12,1,4,ok,451584,434553968.63999999,33294385.151999999,393913287.88479996,0,7346295.6032000007,4,1,1,1
12,1,5,ok,366912,447290025.05999994,33489469.439999998,397704112.884,0,16096442.736000001,5,1,1,1
12,1,6,ok,310464,448678097.71199995,33554497.535999998,399534432.85439998,0,15589167.321600001,6,1,1,1
12,1,7,ok,258048,452314095.20640004,33294385.151999995,398328480.97280002,0,20691229.081599999,1,1,1,7
12,1,8,ok,225792,434553968.63999999,33294385.151999999,393913287.88479996,0,7346295.6032000007,8,1,1,1
12,1,9,ok,225792,447593027.83920002,33359413.247999996,406367397.06479996,0,7866217.5264000017,9,1,1,1
12,1,10,ok,183456,452136173.412,33489469.439999998,400049704.69200003,0,18596999.280000001,5,1,2,1
12,1,11,ok,169344,447988539.89999992,33619525.631999999,399800721.02959991,0,14568293.238400003,11,1,1,1
12,1,12,ok,155232,453533656.06079996,33554497.535999998,401884579.20959997,0,18094579.315200001,6,1,2,1
12,1,13,ok,141120,451257417.31200004,33814609.920000002,400801149.71520001,0,16641657.676800001,13,1,1,1
12,1,14,ok,129024,452314095.20640004,33294385.151999995,398328480.97280002,0,20691229.081599999,2,1,1,7
12,1,15,ok,131040,487343432.61000001,35881574.399999999,429393167.65799999,0,22068690.552000001,5,1,3,1
12,1,16,ok,112896,437079113.31839997,33294385.151999999,394194135.85919994,0,9590592.3072000016,8,1,2,1
12,2,1,ok,3612672,861416430.7967999,66588770.303999998,784675454.15679991,0,10152206.336000001,1,1,1,1
12,2,2,ok,1806336,861416430.7967999,66588770.303999998,784675454.15679991,0,10152206.336000001,2,1,1,1
12,2,3,ok,1241856,888576925.23360014,66718826.495999992,793208549.26559997,0,28649549.472000003,3,1,1,1
12,2,4,ok,903168,863669661.69599986,66588770.303999998,784805235.09759986,0,12275656.294400001,2,1,2,1
12,2,5,ok,733824,889733901.76800001,66978938.879999995,793062633.96000004,0,29692328.928000003,5,1,1,1
12,2,6,ok,620928,892500637.07519996,67108995.071999997,796718719.35359991,0,28672922.649600003,6,1,1,1
12,2,7,ok,516096,883145384.75520015,66588770.30399999,792576087.65440011,0,23980526.796800002,1,1,1,7
12,2,8,ok,451584,866038965.0431999,66588770.303999998,787243593.72799993,0,12206601.011200001,8,1,1,1
12,2,9,ok,451584,892111089.35519993,66718826.495999992,812150673.45119989,0,13241589.408000004,9,1,1,1
12,2,10,ok,366912,894580050.11999989,66978938.879999995,795408225.76800001,0,32192885.472000003,5,1,2,1
12,2,11,ok,338688,891112111.45439994,67239051.263999999,797246741.15679991,0,26626319.033600003,11,1,1,1
12,2,12,ok,310464,897356195.42399991,67108995.071999997,799068865.70879996,0,31178334.643200003,6,1,2,1
12,2,13,ok,282240,897621636.28799999,67629219.840000004,799233934.8864001,0,30758481.561600003,13,1,1,1
12,2,14,ok,258048,883145384.75520015,66588770.30399999,792576087.65440011,0,23980526.796800002,2,1,1,7
12,2,15,ok,258048,969244489.72800004,71345111.039999992,853561030.65600002,0,44338348.031999998,1,1,1,15
12,2,16,ok,225792,868020282.1631999,66588770.303999998,787222307.6351999,0,14209204.224000001,8,1,2,1
12,4,1,ok,7225344,1719763889.3567998,133177540.608,1568767926.2719998,0,17818422.476800002,1,1,1,1
12,4,2,ok,3612672,1719763889.3567998,133177540.608,1568767926.2719998,0,17818422.476800002,2,1,1,1
12,4,3,ok,2483712,1772326522.1088002,133437652.99199998,1584080615.8176,0,54808253.299199998,3,1,1,1
12,4,4,ok,1806336,1721201378.9183998,133177540.608,1568444506.1119998,0,19579332.198400002,2,1,2,1
12,4,5,ok,1467648,1774621655.1839998,133957877.75999999,1583779676.112,0,56884101.312000006,5,1,1,1
12,4,6,ok,1241856,1773347126.3712001,133437652.99199998,1585510696.3296001,0,54398777.049600005,3,1,2,1
12,4,7,ok,1032192,1744807963.8527999,133177540.60799998,1581071301.0175998,0,30559122.227200001,1,1,1,7
12,4,8,ok,903168,1724076358.0415998,133177540.608,1567797665.7919998,0,23101151.641600002,2,1,1,4
12,4,9,ok,903168,1781147212.3871999,133437652.99199998,1623717226.2239997,0,23992333.171200007,9,1,1,1
12,4,10,ok,733824,1775502465.9360003,133957877.75999999,1585181098.9600003,0,56363489.216000006,5,1,2,1
12,4,11,ok,677376,1777359254.5632,134478102.528,1592138781.4111998,0,50742370.624000013,11,1,1,1
12,4,12,ok,620928,1775388334.8960004,133437652.99199998,1588370857.3536,0,53579824.550400004,3,1,1,4
12,4,13,ok,564480,1790350074.2400002,135258439.68000001,1596099505.2288001,0,58992129.331200004,13,1,1,1
