layer_id,batch,tiles,status,cycles,energy_pj,mac_pj,buffer_pj,bus_pj,ubuf_pj,K,B,H,W
2,1,7,ok,2368,4955480.4544000011,305528.83199999994,4066732.8576000002,0,583218.7648,1,1,7,1
2,1,8,ok,2048,4885759.590400001,301989.88799999998,3969979.1872000005,0,613790.51520000002,1,1,8,1
2,1,9,ok,1824,4947108.4511999991,302579.712,3995551.2671999987,0,648977.47200000007,1,1,9,1
2,1,10,ok,1664,5060778.3679999998,306708.47999999998,4065949.568,0,688120.32000000007,1,1,10,1
2,1,11,ok,1504,5087246.5247999998,304939.00799999997,4061637.5007999996,0,720670.01600000006,1,1,11,1
2,1,12,ok,1376,5131155.0336000007,304349.18399999995,4072267.5072000003,0,754538.34239999996,1,1,12,1
2,1,13,ok,1280,5218664.4224000005,306708.47999999998,4120252.6976000005,0,791703.24479999999,1,1,13,1
2,1,14,ok,1184,5253852.7552000005,305528.83199999994,4123411.6672,0,824912.25600000005,1,1,14,1
2,1,15,ok,1120,5367522.6720000003,309657.59999999998,4193809.9680000003,0,864055.10400000017,1,1,15,1
2,1,16,ok,1024,5306789.0688000005,301989.88799999998,4114787.5328000002,0,890011.64800000004,1,1,16,1
2,2,1,ok,32768,9132149.9648000021,603979.77599999995,7818503.7824000008,0,709666.40639999998,1,1,1,1
2,2,2,ok,16384,9174774.5792000014,603979.77599999995,7826600.7552000005,0,744194.04799999995,1,1,2,1
2,2,3,ok,10944,9254847.6864,605159.424,7869647.9423999991,0,780040.32000000007,1,1,3,1
2,2,4,ok,8192,9260023.8080000002,603979.77599999995,7842794.7007999998,0,813249.33120000002,1,2,2,1
2,2,5,ok,6592,9394985.7599999979,607518.71999999997,7935734.175999999,0,851732.86400000006,1,1,5,1
2,2,6,ok,5472,9382721.5296,605159.424,7893938.860799999,0,883623.2448000001,1,2,3,1
2,2,7,ok,4736,9612588.6080000009,611057.66399999987,8076786.9056000002,0,924744.03840000008,1,1,7,1
2,2,8,ok,4096,9430522.2656000014,603979.77599999995,7875182.5920000002,0,951359.89760000003,1,2,4,1
2,2,9,ok,3648,9510595.3728,605159.424,7918229.7791999988,0,987206.16960000014,1,1,9,1
2,2,10,ok,3296,9608108.8319999985,607518.71999999997,7976219.04,0,1024371.0720000002,1,2,5,1
2,2,11,ok,3008,9705622.2912000008,609878.01599999995,8034208.3007999994,0,1061535.9744000002,1,1,11,1
2,2,12,ok,2752,9750814.6943999976,608698.3679999999,8047371.3407999994,0,1094744.9856,1,2,6,1
2,2,13,ok,2560,9883208.8576000016,613416.95999999996,8135244.7488000011,0,1134547.1488000001,1,1,13,1
2,2,14,ok,2368,9910960.9088000022,611057.66399999987,8133465.7152000004,0,1166437.5296,1,2,7,1
2,2,15,ok,2240,10095676.128,619315.19999999995,8266165.3440000005,0,1210195.5840000003,1,1,15,1
2,2,16,ok,2048,9771519.1808000021,603979.77599999995,7939958.374400001,0,1227581.0304,1,2,8,1
